Locus_Tag,Protein Name,KO_IDs_list,log2FC,KEGG_Pathways_list,Tags_list,Subcategories,Confidence_Score,Notes
BFJEKD_15240,Hypothetical protein,,-1.1868572815974,,"hypothetical protein, unknown function",['Cell Wall & Envelope Biogenesis'],Low,No functional annotation available; sequence and domain data missing. Consider for further experimental validation or homology search.
BFJEKD_10070,Hypothetical protein,,-1.18595451257225,,"hypothetical protein, unknown function",['Secretion & Transport Systems'],Low,No functional annotation or domain detected; treat as unknown in downstream analyses.
BFJEKD_09490,CopG family transcriptional regulator,,-1.18509138657813,,"transcriptional regulator, DNA binding, gene expression control","['Protein Folding, Quality Control & Stress Response']",High,GO term for transcription regulation present; typical CopG family regulator function inferred.
BFJEKD_10630,4-hydroxybenzoate octaprenyltransferase,K03179,-1.18461349424068,Ubiquinone and other terpenoid-quinone biosynthesis,"ubiquinone biosynthesis, membrane enzyme, prenyltransferase",['Unknown & Hypothetical Proteins'],High,"Well annotated with KO, EC, COG, PFAM and GO terms; key enzyme in ubiquinone biosynthesis pathway."
BFJEKD_05530,Lipid-binding SYLF domain protein (Ysc84/FYVE family),K20523,-1.17826224138404,,"actin regulation, lipid binding, membrane dynamics","['Protein Folding, Quality Control & Stress Response']",Medium,KO assigned but no EC. Function related to actin cytoskeleton regulation and membrane lipid binding.
BFJEKD_17155,3-hydroxyisobutyrate dehydrogenase,K00020,-1.16901159940023,"Valine, leucine and isoleucine degradation","amino acid metabolism, valine degradation, oxidoreductase, dehydrogenase",['Cell Wall & Envelope Biogenesis'],High,"Complete annotation with KO, EC, and consistent GO terms; suitable for grouping in amino acid catabolism and valine degradation pathways."
BFJEKD_15475,Allophanate hydrolase subunit 2,K01457,-1.16441374547582,Glutathione metabolism,"allophanate hydrolase, urea cycle, amino group metabolism",['Secretion & Transport Systems'],High,KO and EC consistent; GO terms support hydrolase activity in nitrogen metabolism.
BFJEKD_07210,UPF0434 family protein (Trm112),K09791,-1.16277185881298,Ribosome,"translation, ribosome-associated, protein methylation cofactor",['Unknown & Hypothetical Proteins'],High,KO annotation present; Trm112 is a known translation cofactor involved in methyltransferase complexes.
BFJEKD_16920,Response regulator receiver domain protein (CheY),,-1.16257623169736,,"two-component system, response regulator, signal transduction",['Carbon Concentrating & Fixation'],Medium,Multiple PFAM domains typical of two-component system response regulators; GO term supports signal transduction function. No KO or COG assigned.
BFJEKD_03870,YqgE/AlgH family protein,K07735,-1.16154206219802,,"transcriptional regulator, cytosolic protein, regulation",['Carbon Concentrating & Fixation'],High,KO K07735 corresponds to a putative transcriptional regulator; COG1678 confirms transcription function. No EC assigned as expected. Useful for grouping under transcriptional regulation.
BFJEKD_05050,PLDc-N domain-containing protein,,-1.16127093103588,,"phospholipase, lipid metabolism",['Unknown & Hypothetical Proteins'],Low,"No KO, EC, GO or COG annotations; function inferred solely from PFAM domain."
BFJEKD_06905,Fructosamine-3-kinase,,-1.15999636728225,,"carbohydrate kinase, sugar metabolism",['Unknown & Hypothetical Proteins'],Medium,COG and PFAM domains support kinase function; lack of KO and GO limits annotation completeness.
BFJEKD_14455,urocanate hydratase,K01712,-1.15982201764866,Histidine metabolism,"histidine metabolism, amino acid degradation, hydratase, metalloenzyme",['Cell Wall & Envelope Biogenesis'],High,"Well-annotated enzyme in histidine degradation with full KO, EC, GO, COG, and PFAM support; important for amino acid catabolism grouping."
BFJEKD_19230,"C4-dicarboxylate ABC transporter, periplasmic binding protein DctP",K11688,-1.15825921872887,Phosphotransferase system (PTS),"membrane transporter, C4-dicarboxylate transport, TRAP transporter",['Polyhydroxyalkanoates & Storage Lipids'],High,KO annotation present; periplasmic binding protein component of TRAP transporter; important for substrate specificity.
BFJEKD_03290,DNA mismatch repair endonuclease MutL,K03572,-1.15772058852488,Mismatch repair,"DNA repair, mismatch repair, genome maintenance, ATPase",['Toxin-Antitoxin & Phage Defense'],High,Key protein in mismatch repair pathway; important for genome stability; relevant for grouping in DNA repair and replication processes.
BFJEKD_04555,CopG family transcriptional regulator,K18918,-1.15624190588198,,"transcriptional regulator, DNA binding, regulation",['Cell Wall & Envelope Biogenesis'],High,Typical RHH-type transcriptional regulator; relevant for gene expression control analyses.
BFJEKD_12470,Transcriptional regulator YiaG,K07726,-1.15457386765444,Transcription factors,"transcriptional regulator, DNA binding, helix-turn-helix",['Toxin-Antitoxin & Phage Defense'],High,Well-annotated transcriptional regulator with helix-turn-helix domains; suitable for grouping under transcription factors.
BFJEKD_01560,Uncharacterized membrane protein,,-1.15413751343958,,"membrane protein, hypothetical",['Phosphate Metabolism & Polyphosphate'],Low,No functional annotation available; sequence suggests possible membrane localization due to hydrophobic stretches.
BFJEKD_06425,Antitoxin CcdA,K19164,-1.15309542975614,Bacterial toxin-antitoxin system,"toxin-antitoxin system, plasmid maintenance, antitoxin",['Cell Wall & Envelope Biogenesis'],High,Antitoxin partner of CcdB toxin; important for plasmid maintenance and post-segregational killing.
BFJEKD_04105,VanZ-like family protein,,-1.15297217417873,,"unknown function, VanZ-like protein",['Cell Wall & Envelope Biogenesis'],Low,No functional annotation or domains detected; function remains unknown.
BFJEKD_09940,3-(methylsulfanyl)propanoyl-CoA dehydrogenase,K20035,-1.14995350362413,Fatty acid degradation,"fatty acid degradation, acyl-CoA dehydrogenase, energy metabolism","['Protein Folding, Quality Control & Stress Response']",High,Well-annotated enzyme involved in fatty acid degradation; multiple PFAM domains confirm function.
BFJEKD_18490,Multidrug efflux pump subunit AcrA (membrane-fusion protein),K03585,-1.1491082398015,ABC transporters,"membrane transporter, membrane fusion protein, multidrug efflux, RND system","['Protein Folding, Quality Control & Stress Response']",High,Membrane fusion protein component of RND efflux system; KO and GO terms consistent; no EC assigned as typical for accessory proteins.
BFJEKD_02975,carbamoyl phosphate synthase large subunit (CarB),K01955,-1.14663726531897,"Pyrimidine metabolism, Arginine biosynthesis","carbamoyl phosphate synthesis, amino acid metabolism, pyrimidine metabolism, enzyme complex",['Amino Acid Transport and Metabolism'],High,Well-annotated large subunit of carbamoyl phosphate synthase; essential for nitrogen metabolism and nucleotide biosynthesis.
BFJEKD_10905,Cobalamin-binding protein (hypothetical),,-1.14150345859179,,"cobalamin binding, vitamin B12 metabolism, hypothetical protein",['Amino Acid Biosynthesis'],Medium,"No KO, EC, or GO terms; PFAM domains indicate cobalamin binding function; annotation limited by lack of experimental evidence."
BFJEKD_02810,Flp pilus assembly protein TadD,,-1.13732243046807,,"pilus assembly, TPR repeat protein, cell motility",['Translation & Ribosome Biogenesis'],Medium,Contains multiple TPR repeats and glycosyltransferase domain; involved in Flp pilus assembly; no KO or EC assigned.
BFJEKD_00870,Ferrous iron transport protein C (FeoC),K10123,-1.13540968963333,ABC transporters,"iron transport, regulatory protein, ferrous iron uptake","['Secretion & Transport Systems', 'Efflux Pumps']",Medium,KO and PFAM support function as FeoC regulatory protein; lack of GO and COG annotations reduces confidence slightly.
BFJEKD_05995,Hypothetical protein,,-1.13126195467682,,"hypothetical protein, unknown function",['Cell Wall & Envelope Biogenesis'],Low,No functional annotation or domain information available; treat as unknown for grouping and DE analysis.
BFJEKD_00880,Signal transduction histidine kinase regulating C4-dicarboxylate transport system,,-1.13038576056472,,"two-component system, histidine kinase, signal transduction","['Cell Wall & Envelope Biogenesis', 'Amino Sugar & Nucleotide Sugar Metabolism']",Medium,Strong domain and GO evidence for histidine kinase function; lack of KO limits pathway mapping but COG supports signal transduction role.
BFJEKD_14495,long-chain-fatty-acid--CoA ligase,K01897,-1.12874902098156,"Fatty acid degradation, Fatty acid biosynthesis","fatty acid activation, ligase, energy metabolism, fatty acid metabolism",['Amino Acid Biosynthesis'],High,Complete KO and EC annotations; key enzyme activating fatty acids for degradation or biosynthesis; important for metabolic pathway grouping.
BFJEKD_04310,hypothetical protein,,-1.12158156274659,,"hypothetical protein, unknown function",['Secretion & Transport Systems'],Low,"No functional annotation available; no KO, EC, GO, COG, or PFAM domains detected."
BFJEKD_01570,Transposase,,-1.12095700126238,,"transposase, mobile genetic element, DNA binding",['Secretion & Transport Systems'],Medium,GO terms strongly support transposase function despite lack of KO and PFAM.
BFJEKD_11555,peptide chain release factor N(5)-glutamine methyltransferase,K02493,-1.12006176769131,Aminoacyl-tRNA biosynthesis,"translation release factor modification, methyltransferase, posttranslational modification",['Cell Wall & Envelope Biogenesis'],High,Modifies release factors RF1 and RF2 by methylation; relevant for translation termination efficiency and regulation.
BFJEKD_00230,Hypothetical protein,,-1.11981622333183,,"hypothetical protein, unknown function","['Secretion & Transport Systems', 'Efflux Pumps']",Low,No functional annotation or domain detected; treat as unknown in downstream analyses.
BFJEKD_16370,two-component sensor histidine kinase NtrY,K13598,-1.11765898376675,Two-component system,"two-component system, signal transduction, nitrogen regulation",['Secretion & Transport Systems'],High,NtrY sensor kinase involved in nitrogen fixation regulation; well annotated with typical domains.
BFJEKD_17845,Esterase PHB depolymerase,K03932,-1.11630576381775,Propanoate metabolism,"esterase, PHB depolymerase, lipid metabolism, hydrolase",['Protein Processing & Degradation'],High,KO to EC mapping confirms enzymatic function; PFAM and GO terms support esterase activity.
BFJEKD_00290,CHAD domain-containing triphosphatase,K18446,-1.10795552076229,Glycerophospholipid metabolism,"polyphosphate metabolism, triphosphatase, ATPase, nucleotide metabolism",['Secretion & Transport Systems'],High,"Complete and consistent annotation with KO, EC, GO, COG, and PFAM domains; relevant for phosphate and energy metabolism."
BFJEKD_02910,FAD-binding oxidoreductase,,-1.10710001906627,,"oxidoreductase, FAD-binding enzyme, energy metabolism",['Nucleic Acid Metabolism'],Medium,No KO or EC assigned; PFAM and COG indicate oxidoreductase activity. GO limited to cytoplasm. Annotation based on domain and COG.
BFJEKD_10210,"2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase MenH (magnesium chelatase accessory protein)",K06049,-1.1035995637178,Porphyrin and chlorophyll metabolism,"chlorophyll biosynthesis accessory, esterase, alpha/beta hydrolase, membrane associated","['Protein Folding, Quality Control & Stress Response']",Medium,Annotated as MenH esterase related to chlorophyll biosynthesis accessory proteins; lacks EC number but KO and PFAM support function.
BFJEKD_03595,Aspartate aminotransferase family protein,,-1.09896073427726,,"aminotransferase, amino acid metabolism, pyridoxal phosphate-dependent enzyme",['Secretion & Transport Systems'],Medium,No KO or EC assigned; GO and COG consistent with aminotransferase function; PFAM domains support PLP-dependent aminotransferase activity.
BFJEKD_12475,RelE family toxin,,-1.09874675225224,,"toxin-antitoxin system, toxin, RelE family",['Cell Wall & Envelope Biogenesis'],Medium,No KO or GO terms; annotation based on COG and PFAM. Important for stress response and persistence studies.
BFJEKD_06795,16S rRNA (guanine(527)-N(7))-methyltransferase RsmG,K03501,-1.0952375268849,Ribosome biogenesis in eukaryotes,"rRNA methylation, translation, RNA modification",['Toxin-Antitoxin & Phage Defense'],High,"Specifically methylates G527 in 16S rRNA, affecting ribosome function."
