Locus_Tag,Protein Name,KO_IDs_list,log2FC,KEGG_Pathways_list,Tags_list,Subcategories,Confidence_Score,Notes
BFJEKD_12175,AraC family transcriptional regulator,K05372,-1.11639256142285,Galactose metabolism,"transcriptional regulator, sugar metabolism, DNA-binding protein",['Protein Processing & Degradation'],High,AraC family regulators typically control sugar metabolism operons such as arabinose utilization.
BFJEKD_00395,Hypothetical protein,,-1.11395752531248,,"hypothetical protein, unknown function",['Mobile Genetic Elements & Plasmid'],Low,No functional annotation available; sequence and domain data missing. Consider for further experimental characterization.
BFJEKD_00360,Transcriptional regulator with PAS/PAC domain,,-1.11261299274778,,"transcriptional regulator, PAS domain, signal transduction",['Signal Transduction'],Low,"No KO, GO, COG, or PFAM annotations available; function inferred from product name and sequence features; useful for tentative grouping under transcriptional regulators."
BFJEKD_05995,Hypothetical protein,,-1.11037930564701,,"hypothetical protein, unknown function",['Cell Wall & Envelope Biogenesis'],Low,No functional annotation or domain information available; treat as unknown for grouping and DE analysis.
BFJEKD_13175,NAD(P)H-quinone oxidoreductase,K00344,-1.10511840156495,"Oxidative phosphorylation, Photosynthesis","oxidoreductase, electron transport, energy metabolism",['Cell Wall & Envelope Biogenesis'],High,"Complete and consistent annotation with KO, EC, GO, COG, and PFAM; key enzyme in energy metabolism pathways."
BFJEKD_15240,Hypothetical protein,,-1.10299674023616,,"hypothetical protein, unknown function",['Cell Wall & Envelope Biogenesis'],Low,No functional annotation available; sequence and domain data missing. Consider for further experimental validation or homology search.
BFJEKD_02315,transglutaminase,,-1.10267984788673,,"post-translational modification, enzyme, protease-like",['Mobile Genetic Elements & Plasmid'],Medium,No KO assigned; EC inferred from protein name and PFAM domains. Annotation consistent with transglutaminase activity. Useful for grouping enzymes involved in protein modification.
BFJEKD_08150,Sugar ABC transporter permease,K17317,-1.09885898023788,Phosphotransferase system (PTS),"membrane transporter, ABC transporter, sugar transport, permease",['Toxin-Antitoxin & Phage Defense'],High,Consistent annotation as permease component of sugar ABC transporter; GO terms support membrane transport function.
BFJEKD_08155,Sugar ABC transporter ATP-binding protein MalK,K10112,-1.098094956871,Phosphotransferase system (PTS),"membrane transporter, ABC transporter, sugar transport, ATPase",['Cell Wall & Envelope Biogenesis'],High,"Complete annotation with KO, COG, PFAM, and extensive GO terms supports strong functional assignment as sugar ABC transporter ATPase component."
BFJEKD_01510,Iron permease FTR1 family protein,K07243,-1.09556938687129,ABC transporters,"iron transport, membrane transporter, high-affinity transporter","['Secretion & Transport Systems', 'Efflux Pumps']",High,"Complete annotation with KO, GO, COG, and PFAM domains consistent with high-affinity iron permease function. Suitable for grouping under iron acquisition and membrane transport."
BFJEKD_10245,Phytoene/squalene synthase,K02291,-1.09292938793173,Terpenoid backbone biosynthesis,"isoprenoid biosynthesis, terpenoid biosynthesis, carotenoid biosynthesis, membrane enzyme",['Secretion & Transport Systems'],High,"Complete annotation with KO, EC, GO, COG, and PFAM supports confident functional grouping in isoprenoid/terpenoid biosynthesis pathways."
BFJEKD_16285,Ubiquinol-cytochrome c chaperone,K17662,-1.09254408449129,Oxidative phosphorylation,"electron transport, respiratory chain, cytochrome c maturation",['Secretion & Transport Systems'],High,KO annotation supports role in cytochrome c biogenesis; important for respiratory electron transport chain.
BFJEKD_18195,DUF3971 domain-containing protein (YhdR),,-1.09076681484581,,"unknown function, membrane-associated protein, DUF domain",['Amino Acid Biosynthesis'],Low,"No KO, EC, or GO annotations; COG indicates unknown function. Multiple membrane-associated domains suggest membrane localization but function unclear. Use caution in functional grouping."
BFJEKD_04410,SBP-bac-5 domain-containing protein,K13893,-1.0888793188092,ABC transporters,"ABC transporter, oligopeptide transport, membrane transporter, substrate-binding protein",['Carbon Concentrating & Fixation'],High,"Clear annotation as periplasmic substrate-binding component of ABC oligopeptide transport system, important for nutrient uptake."
BFJEKD_17275,DNA-directed RNA polymerase subunit omega,K03060,-1.0805974954132,RNA polymerase,"transcription, RNA polymerase, genetic information processing",['Secretion & Transport Systems'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains. Suitable for grouping under transcription machinery and RNA polymerase complex."
BFJEKD_04760,Multidrug efflux pump subunit AcrA (membrane-fusion protein),K13888,-1.07906929066491,ABC transporters,"multidrug efflux, membrane transporter, membrane fusion protein",['Secretion & Transport Systems'],High,KO and PFAM domain confirm role in multidrug efflux; GO terms support membrane transporter function.
BFJEKD_18870,DUF2066 domain-containing protein,,-1.07787938732603,,"uncharacterized, conserved hypothetical, DUF domain",['Polyhydroxyalkanoates & Storage Lipids'],Low,"No functional annotation available beyond DUF2066 domain. No KO, EC, GO, or COG terms assigned. Protein likely conserved but function unknown. Should be treated as uncharacterized in downstream analyses."
BFJEKD_00375,Uncharacterized NAD(P)/FAD-binding protein YdhS,K01069,-1.07610705564684,Purine metabolism,"NAD(P)/FAD-binding, phospholipase, metabolism",['Transcription Machinery & Regulators'],Medium,KO and EC indicate phospholipase C activity; PFAM domain supports NAD-binding. Functional role partially characterized; further validation recommended.
BFJEKD_06985,ABC transporter ATP-binding protein LivF,K01996,-1.07305951774573,ABC transporters,"membrane transporter, ABC transporter, ATPase",['Cell Wall & Envelope Biogenesis'],High,Typical ABC transporter ATPase subunit; involved in active transport of amino acids or peptides.
BFJEKD_04955,EamA family transporter,,-1.07239350589087,,"membrane transporter, solute transport, EamA family",['Amino Acid Biosynthesis'],Medium,"No KO or EC available; annotation based on PFAM and COG; likely involved in transport of small molecules, possibly related to spore germination."
BFJEKD_04290,3-dehydrotetronate 4-kinase,K21948,-1.06944715296422,"Glycolysis / Gluconeogenesis, Citrate cycle (TCA cycle)","carbohydrate metabolism, kinase, sugar phosphorylation",['Polyhydroxyalkanoates & Storage Lipids'],High,"Complete annotation with KO, EC, GO, and COG consistent; suitable for grouping in carbohydrate metabolism and kinase activity clusters."
BFJEKD_14875,Sigma-54-dependent Fis family transcriptional regulator,K02584,-1.06817070644599,Two-component system,"transcriptional regulator, nitrogen fixation, two-component system",['Protein Processing & Degradation'],High,"Well-annotated nitrogen fixation regulator with consistent KO, GO, and PFAM domains."
BFJEKD_01235,Two-component sensor histidine kinase,,-1.06690911970164,,"two-component system, signal transduction, histidine kinase",['Amino Acid Biosynthesis'],High,Well annotated two-component sensor kinase with typical HWE_HK and PAS domains; suitable for grouping under signal transduction and two-component systems.
BFJEKD_19080,AsmA protein,K07289,-1.06615136652699,Ribosome biogenesis in eukaryotes,"outer membrane biogenesis, membrane assembly, cell envelope",['Carbon Concentrating & Fixation'],High,"Well-annotated protein involved in outer membrane biogenesis with KO, GO, COG, and PFAM support; suitable for grouping in membrane-related functional clusters."
BFJEKD_10215,Outer membrane cobalamin receptor protein BtuB,"K16092, K02014",-1.06560344562926,ABC transporters,"membrane transporter, TonB-dependent receptor, vitamin B12 transport, outer membrane protein",['Toxin-Antitoxin & Phage Defense'],High,Dual KO annotation supports role in vitamin B12 and iron complex transport; consistent GO and PFAM domains confirm TonB-dependent receptor function.
BFJEKD_08420,"MFS transporter, PAT family, beta-lactamase induction signal transducer AmpG",K08218,-1.06336802590183,ABC transporters,"membrane transporter, MFS family, beta-lactamase induction",['Toxin-Antitoxin & Phage Defense'],High,KO and PFAM domains confirm MFS transporter function; involved in transport related to beta-lactamase induction.
BFJEKD_04285,Homoserine dehydrogenase,,-1.05985219579716,,"amino acid biosynthesis, homoserine metabolism, dehydrogenase",['Cell Wall & Envelope Biogenesis'],Medium,No KO or GO terms but COG and product name strongly support homoserine dehydrogenase function; EC inferred from enzyme name.
BFJEKD_08210,Penicillin-binding protein 1C,K05367,-1.0579967631407,Peptidoglycan biosynthesis,"cell wall biosynthesis, peptidoglycan synthesis, penicillin-binding protein, membrane enzyme",['Amino Acid Biosynthesis'],High,"Key enzyme in peptidoglycan biosynthesis, target of beta-lactam antibiotics; well-annotated with KO, EC, GO, and COG."
BFJEKD_06110,CheY-like response regulator,K02410,-1.05713859163276,Two-component system,"two-component system, chemotaxis, signal transduction",['Secretion & Transport Systems'],High,Contains typical domains of response regulators; involved in chemotaxis and sporulation regulation.
BFJEKD_17180,alpha/beta hydrolase,,-1.05619882403118,,"hydrolase, alpha/beta hydrolase superfamily, membrane protein",['Secretion & Transport Systems'],Medium,No KO or EC assigned; membrane localization supported by GO; likely hydrolase or acyltransferase activity based on PFAM domains.
BFJEKD_17845,Esterase PHB depolymerase,K03932,-1.04783375082884,Propanoate metabolism,"esterase, PHB depolymerase, lipid metabolism, hydrolase",['Protein Processing & Degradation'],High,KO to EC mapping confirms enzymatic function; PFAM and GO terms support esterase activity.
BFJEKD_00015,Type II toxin-antitoxin system death-on-curing family toxin,K07341,-1.04722361936073,Bacterial toxin-antitoxin system,"toxin-antitoxin system, Fic domain, toxin, post-translational modification",['Toxin-Antitoxin & Phage Defense'],High,Well-annotated toxin component of type II TA system; KO and GO terms consistent; important for stress response and plasmid maintenance.
BFJEKD_07590,glycerophosphodiester phosphodiesterase,K01126,-1.04325104269472,Glycerophospholipid metabolism,"phospholipid metabolism, membrane enzyme, glycerophosphodiesterase",['Cell Wall & Envelope Biogenesis'],High,Well-annotated enzyme involved in lipid metabolism; relevant for membrane-associated metabolic pathways and transport.
BFJEKD_16575,carboxymuconolactone decarboxylase family protein,K01607,-1.0406794097551,Benzoate degradation,"aromatic compound degradation, beta-ketoadipate pathway, decarboxylase, secondary metabolism",['Amino Acid Biosynthesis'],High,Well-annotated enzyme in aromatic compound degradation; important for metabolic pathway grouping and differential expression under aromatic compound utilization.
BFJEKD_18745,Methyl-accepting chemotaxis protein (MCP),K03406,-1.03505904714898,Bacterial chemotaxis,"chemotaxis, signal transduction, membrane receptor",['Protein Processing & Degradation'],High,Well-annotated chemotaxis receptor with KO and multiple GO terms; important for environmental sensing.
BFJEKD_17185,"TRAP-type C4-dicarboxylate transport system, periplasmic component",K11688,-1.03269572872384,ABC transporters,"membrane transporter, TRAP transport system, periplasmic binding protein",['Secretion & Transport Systems'],High,Well annotated with KO and COG; key component of TRAP-type dicarboxylate transport system.
BFJEKD_15625,DNA helicase II (UvrD/PcrA),K03657,-1.03144290902054,"DNA repair, Nucleotide excision repair, Mismatch repair","DNA helicase, DNA repair, replication, ATP-dependent helicase",['Cell Wall & Envelope Biogenesis'],High,KO and EC consistent with DNA helicase function; extensive GO terms support role in DNA repair and replication; PFAM domains confirm helicase family.
BFJEKD_11160,Hypothetical protein,,-1.02906039586938,,"hypothetical protein, unknown function",['Carbon Concentrating & Fixation'],Low,No functional annotation or domain detected; sequence does not match known conserved domains.
BFJEKD_10925,"geranylgeranyl diphosphate reductase (bchP, fixC)",K10960,-1.0256124128601,"Porphyrin and chlorophyll metabolism, Photosynthesis","photosynthesis, pigment biosynthesis, oxidoreductase, membrane protein",['Cell Wall & Envelope Biogenesis'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent with photosynthetic pigment biosynthesis; suitable for grouping in photosynthesis-related functional clusters."
