Locus_Tag,Protein Name,KO_IDs_list,log2FC,KEGG_Pathways_list,Tags_list,Subcategories,Confidence_Score,Notes
BFJEKD_05270,23S rRNA (adenine(2503)-C(2))-methyltransferase RlmN,K06941,-1.10278582655643,,"RNA modification, methyltransferase, rRNA methylation, tRNA modification",['Toxin-Antitoxin & Phage Defense'],High,"Confirmed rlmN function; involved in rRNA and tRNA methylation, relevant for ribosome function and antibiotic resistance studies."
BFJEKD_17055,hippurate hydrolase,K01451,-1.10246931669041,Phenylalanine metabolism,"amidohydrolase, amino acid metabolism, cytoplasmic enzyme",['Toxin-Antitoxin & Phage Defense'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent; suitable for grouping under amino acid metabolism enzymes."
BFJEKD_16100,YnbE family lipoprotein,,-1.10204741676424,,"lipoprotein, membrane protein",['Secretion & Transport Systems'],Medium,"Annotation based mainly on PFAM domain Lipoprotein_19; no KO, EC, or GO terms available. Likely a membrane-associated lipoprotein."
BFJEKD_01235,Two-component sensor histidine kinase,,-1.10085224795234,,"two-component system, signal transduction, histidine kinase",['Amino Acid Biosynthesis'],High,Well annotated two-component sensor kinase with typical HWE_HK and PAS domains; suitable for grouping under signal transduction and two-component systems.
BFJEKD_17690,23S rRNA (adenine2030-N6)-methyltransferase RlmJ,K07115,-1.09380932327801,RNA degradation,"RNA modification, rRNA methyltransferase, ribosome biogenesis",['Toxin-Antitoxin & Phage Defense'],High,"Enzyme specifically methylates 23S rRNA; well-supported by KO, EC, GO, and PFAM annotations."
BFJEKD_05995,Hypothetical protein,,-1.09361665916437,,"hypothetical protein, unknown function",['Cell Wall & Envelope Biogenesis'],Low,No functional annotation or domain information available; treat as unknown for grouping and DE analysis.
BFJEKD_00700,DUF2155 domain-containing protein,,-1.09320739456722,,uncharacterized protein,['DNA Replication & Maintenance'],Low,No functional data; conserved domain only
BFJEKD_16525,Endoribonuclease L-PSP (RidA family),,-1.08523758355956,,"endoribonuclease, translation regulation, RidA family",['Cell Wall & Envelope Biogenesis'],Medium,RidA family protein involved in translation inhibition and RNA metabolism; no KO or EC assigned; useful for studying translational control.
BFJEKD_18745,Methyl-accepting chemotaxis protein (MCP),K03406,-1.07784241237547,Bacterial chemotaxis,"chemotaxis, signal transduction, membrane receptor",['Protein Processing & Degradation'],High,Well-annotated chemotaxis receptor with KO and multiple GO terms; important for environmental sensing.
BFJEKD_16025,hypothetical protein,,-1.07478433275121,,"hypothetical protein, unknown function",['Amino Acid Biosynthesis'],Low,No functional annotation available; likely a novel or uncharacterized protein. Exclude or treat cautiously in downstream analyses.
BFJEKD_07830,LysR family transcriptional regulator,K03566,-1.07355484144654,Two-component system,"transcriptional regulator, LysR family, gene expression regulation",['Carbon Concentrating & Fixation'],High,"Well-annotated LysR family regulator involved in transcriptional activation, including glycine cleavage system regulation."
BFJEKD_07300,branched-chain amino acid ABC transporter permease LivH,K01997,-1.07166125692611,ABC transporters,"branched-chain amino acid transport, membrane transporter, ABC transporter",['Unknown & Hypothetical Proteins'],High,Complete annotation with KO and GO terms consistent with branched-chain amino acid ABC transporter permease function; suitable for grouping under amino acid transporters.
BFJEKD_10925,"geranylgeranyl diphosphate reductase (bchP, fixC)",K10960,-1.07088938826611,"Porphyrin and chlorophyll metabolism, Photosynthesis","photosynthesis, pigment biosynthesis, oxidoreductase, membrane protein",['Cell Wall & Envelope Biogenesis'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent with photosynthetic pigment biosynthesis; suitable for grouping in photosynthesis-related functional clusters."
BFJEKD_03795,YqcI/YcgG family protein,K09190,-1.07080227584066,Bacterial chemotaxis,"signal transduction, phosphodiesterase, regulatory protein",['Amino Acid Biosynthesis'],High,KO K09190 corresponds to a cyclic nucleotide phosphodiesterase involved in bacterial chemotaxis signaling; COG and PFAM support regulatory function.
BFJEKD_03095,ABC transporter ATP-binding protein MlaF,K02065,-1.06550702881066,ABC transporters,"membrane transporter, ABC transporter, ATPase","['Protein Folding, Quality Control & Stress Response']",High,ATP-binding subunit of ABC transporter complex; essential for energy-dependent substrate transport.
BFJEKD_18875,Phosphoribosylformylglycinamidine cyclo-ligase,K01933,-1.05983769187656,Purine metabolism,"purine biosynthesis, nucleotide metabolism, ligase enzyme",['Unknown & Hypothetical Proteins'],High,"Complete and consistent annotation with KO, EC, GO, COG, and PFAM domains supporting purine biosynthesis function; suitable for grouping in nucleotide metabolism and purine biosynthesis clusters."
BFJEKD_05015,tRNA-binding protein CsaA,K06878,-1.05880738688664,Aminoacyl-tRNA biosynthesis,"tRNA binding, translation, RNA processing",['Unknown & Hypothetical Proteins'],High,"Strong evidence from KO, GO, COG, and PFAM domains for function in tRNA binding and translation."
BFJEKD_07175,Zinc/manganese ABC transporter ATP-binding protein,K02074,-1.05495950429553,ABC transporters,"ABC transporter, ATPase, metal ion transport, zinc transport",['Unknown & Hypothetical Proteins'],High,ATPase subunit of ABC transporter involved in zinc/manganese uptake; important for metal homeostasis.
BFJEKD_10080,LysR family transcriptional regulator,,-1.05335497937678,,"transcription regulator, LysR family, DNA binding",['Carbon Concentrating & Fixation'],High,Well-annotated transcriptional regulator with characteristic LysR family domains and GO terms.
BFJEKD_03905,NAD(P)H dehydrogenase (quinone),K00355,-1.04870477373621,"Oxidative phosphorylation, Photosynthesis","oxidoreductase, electron transport, NAD(P)H dehydrogenase, energy metabolism",['Cell Wall & Envelope Biogenesis'],High,"Strong evidence from KO, EC, GO, COG, and PFAM for role in electron transport and energy metabolism. Useful for grouping in oxidative phosphorylation and redox processes."
BFJEKD_08695,Hypothetical protein,,-1.04209592472212,,"hypothetical protein, unknown function",['Cell Wall & Envelope Biogenesis'],Low,"No functional annotation available. No KO, COG, GO or PFAM domains detected."
BFJEKD_02700,acyltransferase,K16568,-1.0401669588586,Glycerophospholipid metabolism,"acyltransferase, lipid metabolism, transferase",['Mobile Genetic Elements & Plasmid'],Medium,KO assigned but no EC; acyltransferase family likely involved in lipid modification.
BFJEKD_00010,DUF6447 domain-containing protein,,-1.03993961685752,,"uncharacterized, DUF6447",['Unknown & Hypothetical Proteins'],Low,"No functional annotations available; no KO, EC, GO, COG or PFAM domains detected; annotation based solely on DUF name; low confidence for functional inference."
BFJEKD_02290,Lipoprotein-releasing system ATP-binding protein LolD 2,"K02003, K05685, K09810",-1.03991269164692,ABC transporters,"ABC transporter, membrane transporter, ATPase, lipoprotein transport, macrolide resistance",['Cofactors & Vitamin Metabolism'],High,Well-annotated ABC transporter ATPase with multiple KO and GO terms. Important for membrane transport and antibiotic resistance studies.
BFJEKD_06570,4a-hydroxytetrahydrobiopterin dehydratase,K01724,-1.03945912701505,Biopterin metabolism,"pterin metabolism, enzyme, biopterin metabolism",['Carbon Concentrating & Fixation'],High,"Complete annotation with KO, EC, GO, COG, and PFAM. Well characterized enzyme in pterin metabolism."
BFJEKD_16915,cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases,,-1.03844828676635,,"transcriptional regulator, cAMP receptor protein, DNA binding",['Secretion & Transport Systems'],Medium,No KO assigned but PFAM and GO terms support function as CRP family transcriptional regulator.
BFJEKD_18810,protein TolR / ExbD,"K03559, K03560",-1.03828791377111,Two-component system,"TonB system, membrane transporter, energy transduction, proton channel",['Carbon Concentrating & Fixation'],High,TolR/ExbD is part of the TonB-ExbB-ExbD complex involved in energy transduction across the membrane for active transport of biopolymers. KO and PFAM domains confirm function; GO terms support membrane localization and transporter activity.
BFJEKD_11240,Signal transduction histidine kinase regulating C4-dicarboxylate transport system,K02482,-1.03280650785612,Two-component system,"two-component system, signal transduction, histidine kinase, membrane sensor",['Secretion & Transport Systems'],High,Key sensor kinase in two-component regulatory system; important for environmental response and signaling.
BFJEKD_12290,Outer membrane receptor for ferric coprogen and ferric-rhodotorulic acid (siderophore receptor),K02014,-1.02633336541813,ABC transporters,"membrane transporter, siderophore receptor, iron uptake, outer membrane protein",['Toxin-Antitoxin & Phage Defense'],High,Well-annotated siderophore receptor involved in iron acquisition; important for iron metabolism and transport.
BFJEKD_17355,Permease of the drug/metabolite transporter (DMT) superfamily,,-1.02534031054685,,"membrane transporter, drug/metabolite transporter, EamA family",['Secretion & Transport Systems'],Medium,Annotation consistent with DMT superfamily permease; no KO or EC available; assigned to membrane transporters for grouping.
BFJEKD_15240,Hypothetical protein,,-1.02105172531381,,"hypothetical protein, unknown function",['Cell Wall & Envelope Biogenesis'],Low,No functional annotation available; sequence and domain data missing. Consider for further experimental validation or homology search.
BFJEKD_11940,IS256 family transposase,K07493,-1.01894138628409,,"transposase, mobile genetic element, DNA binding, genome plasticity",['Polyhydroxyalkanoates & Storage Lipids'],High,Well-annotated transposase with KO and GO terms; important for genome rearrangements.
BFJEKD_05740,"DNA-binding response regulator, OmpR family",K14981,-1.01264431600995,Two-component system,"two-component system, response regulator, signal transduction, transcription regulation",['Unknown & Hypothetical Proteins'],High,"Complete annotation with KO, GO, COG, and PFAM; key regulator in bacterial signal transduction."
BFJEKD_01610,ArsR family transcriptional regulator,K22042,-1.01105896238548,Two-component system,"transcriptional regulator, arsenic resistance, two-component system",['Signal Transduction'],High,Well-annotated transcriptional regulator involved in virulence and metal resistance regulation; useful for regulatory network analysis.
BFJEKD_00725,"Transcriptional regulator, XRE family",K15773,-1.00918071631282,,"transcriptional regulator, XRE family, DNA binding",['Cofactors & Vitamin Metabolism'],Medium,"XRE family transcriptional regulator, likely involved in gene expression control; lacks COG and EC annotations."
BFJEKD_01590,Phosphotransferase enzyme family protein (AAA domain-containing),K07028,-1.00709350236648,Phosphotransferase system (PTS),"phosphotransferase system, energy metabolism, AAA ATPase",['Secretion & Transport Systems'],High,KO K07028 corresponds to PTS enzyme; no EC assigned but function well supported by KO and PFAM.
BFJEKD_08385,AraC-type transcriptional regulator,,-1.00442340755626,,"transcriptional regulator, DNA-binding, helix-turn-helix",['Amino Acid Biosynthesis'],High,AraC family regulator with typical DNA-binding domains; no KO but strong GO and PFAM evidence.
BFJEKD_09625,"Pirin (quercetin 2,3-dioxygenase)",K06911,-1.0040035928081,Glutathione metabolism,"oxidative stress response, metal ion binding, dioxygenase, transcription regulation",['Secretion & Transport Systems'],High,"Pirin protein with quercetin dioxygenase activity; involved in oxidative stress and metal ion binding; well supported by KO, EC, GO, COG, and PFAM."
BFJEKD_03810,Hypothetical protein,,-1.00160563249216,,"hypothetical protein, unknown function",['Cell Wall & Envelope Biogenesis'],Low,"No functional annotation available; no KO, EC, GO, COG, or PFAM domains detected."
